Country,Source,Date,Title,Description,Link
US,MSN,2025-11-02 15:08:25+00:00,Key muni market website reportedly hobbled by ransomware attack - MSN,Key muni market website reportedly hobbled by ransomware attack  MSN,https://news.google.com/rss/articles/CBMi7wJBVV95cUxPOEFRRFV5T21hNkVRUTBGdDByU0w1Y1B3NzJxckttempUenJTSlN2Rjk1aHFzMmxQMWdnMmF4b1RycHFBbnBabkE5WS1zS1ZRbi10YjQ0T2VSclUweklMWlUwX1NLQTlNY0swNjBnTVRIdkhqejZGaHNCZHR2NFFFN1dGemI0VFJkTkJkSHA5cGJEa280Umh0TGNqdkNWN3lhT0xqU29teVJlTmF1RG8yRDA5MkMxZUk1enNNNXBvSzVCMnZNQ2dFdk1CSVEyNzktQmluelhqOFREczB5eHlzT1AwZEtDRjhVVjZpWmE3akp5eTd6cGVSTVRoVGVEOXE1VFI0VVFNcjFiTm5rTGVoekRfdDlRaFFlMnJfcktZcnh6TDhGQ0dIVUFLb1p4ZHZXR0FKSUVsN2pTZnRmYnUyRnR3cU85R0ZWMTVLdkhtYUVNSWs3N3A2NFRiQ2poZzFKNEZfQ29odXd3d0liN2xj?oc=5
UK,DataBreaches.Net,2025-10-27 12:11:35+00:00,"NY: Gloversville hit by ransomware attack, paid ransom - DataBreaches.Net","NY: Gloversville hit by ransomware attack, paid ransom  DataBreaches.Net",https://news.google.com/rss/articles/CBMikwFBVV95cUxNRXBIcGtiVmRoZDhSMHROZGRlT09saFdnOEFoRjJwU3RoUWRuZnRtUGI5TnNwWGlkdEZBOVRBbU9lRWU2MnlTbXJOaV9DUF93eURYYWgxenBEaVdseXpKS0lsb2FRaC1lb0JKS0hmVndHNTN3b09GWGlucmI3Zmw0TjRDc1EwcDBEc0lSTkJlUXYwVkk?oc=5
US,Cybersecurity Insiders,2025-10-22 16:08:36+00:00,Meeting and financial secrets of American company stolen in ransomware attack - Cybersecurity Insiders,Meeting and financial secrets of American company stolen in ransomware attack  Cybersecurity Insiders,https://news.google.com/rss/articles/CBMiuAFBVV95cUxOVi1XMnoyQm1tTFhTUHlObHdkaEY1SlROcVVkb2xkbzJSMzduLXlNd0xmOVc3M1cyckkyM21rTjUxZTNQdWQyNy1RdHFrRmxxZEZmY1lnUW9OSlM5cHBOT3FTcEN1TE9qNldycHp3M1dRMjRJTU1hdUd1dXRDVjJUOWI0OWdrd29pSFY3N01XeW9tRVI4YjZYNHRmLVAwQXgtMWxyRTZlbnJTQWtwYlBQYm9hUGlkcWdq?oc=5
UK,MSN,2025-10-15 17:51:37+00:00,Key muni market website reportedly hobbled by ransomware attack - MSN,Key muni market website reportedly hobbled by ransomware attack  MSN,https://news.google.com/rss/articles/CBMi2AFBVV95cUxOYm9qZ21VRjVYY2dkOWdJY3kxVkZfTEs5eFNacm5tNDZqUG1iZ29XVVBCSmpkNTZ6eGFtQ28zSV8zanJOOEVvbTk5eVdobnk4YnBTX3FiV0lnWHVWYXRqaTh4Y2o2S2xtSjBLeTMyTS1YVDZiTDlXZ0dtSWdTa3JSc2U3Yk5VVG44b3FxeTJrbzY4V0V1eUQ5dDl1TU1OOWlYclhueGVkWElDOEc1MzAzOXdBQUZtTkN3OU9lLVRNUGFZcTR4emhJdVg3X2F5MWkzMlVQMnhFMFE?oc=5
US,Ars Technica,2025-10-02 07:00:00+00:00,Japan is running out of its favorite beer after ransomware attack - Ars Technica,Japan is running out of its favorite beer after ransomware attack  Ars Technica,https://news.google.com/rss/articles/CBMiqwFBVV95cUxQcEt4c2s5VVZMRTcxdWNBRXZxZl93NE9zX2VCamJGQ3NXcWxPaEd6TGh1Uy1iaWZ6eGtCVGNxLXNXNDZaVXUwUVJoOWg4ak16ZjNRNzdwSWd1dWZsZ3hVTm5rbndIYXpkWHppb0xvZXZBaHRVaVFXbzlJTmxkQm82Ui1WbXpnVGRpcGhuY2QzRnZEV3F4Y29hdjhBUUQyeF81ZHRmTFBFTmNyNEU?oc=5
US,Security Affairs,2025-09-27 07:00:00+00:00,"Ohio’s Union County suffers ransomware attack impacting 45,000 people - Security Affairs","Ohio’s Union County suffers ransomware attack impacting 45,000 people  Security Affairs",https://news.google.com/rss/articles/CBMiuwFBVV95cUxNQzBLMHZVR0QtQ3FuQ05NWWxuMTdnRmJfVktVQjQ1cXFiYmxSeE9Ua1E0R21DZDRhOHo1WlZhTmVvMUsxcVNwenFNVWVTT0lZY0R5elJLMTV6a25BUDRJYWV0bVQwcFJnVjRrVjJlUHQtM3ZuX3FUX2FxVzV3TjBkRnVYZS1UYlREZWhsb3hiTUJiSGx5LVozQmY3elp4bDZrVE02THVVNTNHZzFPR2lOdkpORE5Xb3ZDRzV3?oc=5
US,The Record from Recorded Future News,2025-09-26 07:00:00+00:00,"Ransomware attack on Ohio county impacts over 45,000 residents, employees - The Record from Recorded Future News","Ransomware attack on Ohio county impacts over 45,000 residents, employees  The Record from Recorded Future News",https://news.google.com/rss/articles/CBMibEFVX3lxTFA3QVpwazAwVEdSaUNpWTVldFI1QzBYOGkwRGZZOWR3ZEtoejhwMk1YR2NSZnBtRGtUQ212RkxxNEJ2SUp1S3czS1lpdERlVGY5TEtBU2dOMVpRUEFxQ1k1TkppNjE3SlVZZUMxdA?oc=5
US,Yahoo Finance,2025-09-24 07:00:00+00:00,UK arrests man linked to ransomware attack that caused airport disruptions across Europe - Yahoo Finance,UK arrests man linked to ransomware attack that caused airport disruptions across Europe  Yahoo Finance,https://news.google.com/rss/articles/CBMifkFVX3lxTE9uWVFONDU1ODBmUVF3WXNxdWlSVVRlUXB1TFp1OXFGLTFLc1RxNnh6UXd4dkpKOHZCNzBzcVZtbUhLYXYwZ0ZuNVY3UmxKSkd5UTFTSEMwY3pCS2Q0YkdDVWpDWGYzN3VUclBjMTBORUxLdFVoRllPREV3Y2txZw?oc=5
UK,SweetwaterNOW,2025-09-24 07:00:00+00:00,Mum is the Word on Green River Ransomware Attack - SweetwaterNOW,Mum is the Word on Green River Ransomware Attack  SweetwaterNOW,https://news.google.com/rss/articles/CBMihgFBVV95cUxNV0hOeW5pWkhGT3FGaDdkRVJRajFKUzY5LUVjYU5uYXAyUmN5NTRQYURCbVM2WFJIckxBd2hwVzg0SFpiXzJWWWU5bDVVZmc1azEtanhfdlBHOVRKQkNNZTdwV1IxNjhJMmFlSGNQVE54REo1UXREN0tnQ3p1WXUzWDluaTRoZw?oc=5
US,Yahoo Finance,2025-09-23 07:00:00+00:00,European airports still dealing with disruptions days after ransomware attack - Yahoo Finance,European airports still dealing with disruptions days after ransomware attack  Yahoo Finance,https://news.google.com/rss/articles/CBMikwFBVV95cUxPTFVoQ2JWVDlQdXBPWUx4d2V1VmlyQldzSVdnenJWTzdtTlc0ckFjekgyXzUzZXJRMlRvSHhBengtdEdCVnBuNzBqUmZLZHQzc01LZzl2cDZiZzlTRmVlN2l5WWxnYm5DQXQxWTV4Z2psT0N6YklfWkMtc04xaTctN2VPMU1pTmsycXdmSjBDa1J0Q1k?oc=5
UK,Yahoo Finance,2025-09-22 07:00:00+00:00,EU cyber agency confirms ransomware attack causing airport disruptions - Yahoo Finance,EU cyber agency confirms ransomware attack causing airport disruptions  Yahoo Finance,https://news.google.com/rss/articles/CBMiiAFBVV95cUxOOUJqQ0hxZFRPQzhMOWlRaFhUVWdTVjJXdC0wcVl3YUNPeVFSVThLX0hWRE5pUzRfVHJUUU1LbXdxajdkaUpoOEVkclRJMS14ZjVsOS1QTGN2akVEekdaTy1VWXc1SFRaTkVNMG5Wak54SXdfZlByYm1jaGhhLTBCWVZrdTdPT1Zr?oc=5
UK,Global Banking | Finance | Review,2025-09-22 07:00:00+00:00,EU agency confirms ransomware attack behind airport disruptions - Global Banking | Finance | Review,EU agency confirms ransomware attack behind airport disruptions  Global Banking | Finance | Review,https://news.google.com/rss/articles/CBMiswFBVV95cUxQbUlPeVYydHB1dlJ6dGliS0dsRGY5d09EOVJWM0ZxUmE1aklJX2x4SjJXbnh4M3QwYzRLd0Q2Q09tZHhwX0U3NTFtbzFIRm1yM3kyQ09iejY4bW15LU5sQXBSUWRLbFdVZnBZT0dOXzBPcTBXZEpBTzZmcEJSUDJlS3VCVkpuWVFYNE9kVUI4ZDFWSGJ1YlRZbzhVbU9RdGNUdTFSVEpEVU96amFqWUxNT1lGSQ?oc=5
UK,Insurance Edge,2025-09-09 07:00:00+00:00,"Average Ransomware Attack Rises by 17%, Says Resilience - - Insurance Edge","Average Ransomware Attack Rises by 17%, Says Resilience -  Insurance Edge",https://news.google.com/rss/articles/CBMilwFBVV95cUxQRkJ3eHB2V1RXYUhJTU9YdTMyN1dvVXNCeVNKdVJPUUlISjdpbXBCRzhDOU4wc3lhdTB6alJIeDRPOEMySEltVnJ4Zm56TV9QRzdrOVNEZ2xHM1hxaHZXdTJDejhVVEFkNmJEOEZlRm5sWENXTnVJblJvZW5SQWl0WlRRY2lDc1JRV0s2eHcxLUlPTHZTQmNr?oc=5
US,Stock Titan,2025-09-04 07:00:00+00:00,"Cybersecurity Update: Data I/O Recovers from Ransomware with Zero Revenue Loss, Systems Enhanced - Stock Titan","Cybersecurity Update: Data I/O Recovers from Ransomware with Zero Revenue Loss, Systems Enhanced  Stock Titan",https://news.google.com/rss/articles/CBMimgFBVV95cUxPNnpOdmdOZzJHTVlRX2xsSjhCUmUyWElTdWttREJNeS00VTRoMk9NeFNEX2VmZ3BPSFRpVXFsbEFZaXVFY2FHTUQ1ZE1yOUc5U0VUdGloSTJBN1RyeXNFdFF5MzNMQ2xPLUJ1Z2VtbnoxakxEY1RUZHRPeEhPMVNaVTZNSEo5WHBLRkwwbjZpaFI2MzloVjJzUHZB?oc=5
US,PaymentsJournal,2025-08-28 07:00:00+00:00,Ransomware Attack Shuts Down Nevada State Services - PaymentsJournal,Ransomware Attack Shuts Down Nevada State Services  PaymentsJournal,https://news.google.com/rss/articles/CBMiiwFBVV95cUxPNVdvQWQ3cUhXcUhJSEFxS2l2ZFIySUlkSWh0S05COFVmSi00ZDdxS21yQkRFSXVVampSWG44ZUJtRFdBRHg1cGlFTlQ5ZFRwdnFoYU4yMTlXTTZndmdVdVlieElSdVl4NXMtbDlsc1RGTFBETUcyb2ZDS0xNTVlfX1FUMURMa2RfMXVz0gGQAUFVX3lxTE9jdUhCQS1ObWw5VjhDZ1JoT3RxWXUtRjliZlBxbkJrZjg5dkJvVjRpNjRpUnBzN240ZFpBOTBnbGRzZXJlbWtsNWFvdzZQV2ZXVXFsbFVsMjQxMU51YU9URmtrZ0hDTTVId2dPdEhvcVE4MDljTWFIV2ZZWHl6aVlBcFdfX29aMEpaREItalhPUg?oc=5
US,Yahoo Finance,2025-08-28 07:00:00+00:00,DaVita (DVA) Confirms Ransomware Attack Impacted 2.7M People - Yahoo Finance,DaVita (DVA) Confirms Ransomware Attack Impacted 2.7M People  Yahoo Finance,https://news.google.com/rss/articles/CBMiiwFBVV95cUxPcVlGb1pfeW5acV8wZTk1Tl9SeUVMaTVyQWR4Wk04V2RZRGJGNUxJd29sR01DeW5UVW9yZDBIVDdaZmtEUTZIZUdqcTV1bGkycUR1cVRJWGFRTHktQy1fQVAtWjB0dlFJeVliUExad2Ytc2IxTjZUTE02RDRCbHhMN055eFFnWTZrUDhZ?oc=5
UK,The420.in,2025-08-24 07:00:00+00:00,"Ransomware Attack Hits Dialysis Firm DaVita, 2.7 Million Patients’ Data Potentially Exposed - The420.in","Ransomware Attack Hits Dialysis Firm DaVita, 2.7 Million Patients’ Data Potentially Exposed  The420.in",https://news.google.com/rss/articles/CBMidkFVX3lxTFAwR3VHMmNCcWhpR1d4THpvblZoVzkyQkZPNW9tMlVPQThpQ09wSXhmVWJCTXdVZTJTblFieWYya25DTVhqZV9iM3JCMjRRZzlNZ2pFdjRELUlYS0IzeGFKdlVIQWh6ZXkwNnF2Wi0tckhrOWNoR0E?oc=5
US,Yahoo Finance,2025-08-22 07:00:00+00:00,Ransomware attack on DaVita exposes data from 2.7M - Yahoo Finance,Ransomware attack on DaVita exposes data from 2.7M  Yahoo Finance,https://news.google.com/rss/articles/CBMiiwFBVV95cUxOVXJhR1Z0VTA0eUVlemNlMnV3TEpoUmxNNG1hS2p1aW9sMjlzM2xxa215eUZxNTJocWg2dlZockc4WEJHbmJYTmRpOTY5NW9EVkN5eWFUZGxGMjZFVmtsdlU1dlllUUxkWlV3TG94LTJYY2RWbTFUT1ZNc0FzUGt2Tll5aWUyR1BRby1z?oc=5
US,Yahoo! Finance Canada,2025-08-21 07:00:00+00:00,"Ransomware attack at DaVita impacted 2.7 million people, US health dept website shows - Yahoo! Finance Canada","Ransomware attack at DaVita impacted 2.7 million people, US health dept website shows  Yahoo! Finance Canada",https://news.google.com/rss/articles/CBMijAFBVV95cUxQNkZKakI1UnhlNW1kRzNOMVBtbE5ub1YzN3NQVkRnMGVPSkRfNGdQdG1SZlZRVFNETzU3VUN3bEYxaW4zbmgyNi1rRzRvUGVqTndmZHhUbVdLMkNHUy13QmxaU0stODNkR2EwdWxzS2tfYlBib3duaktUeFY3a1JOcVB4ZmZIOWVGSU93aQ?oc=5
UK,Yahoo Finance,2025-08-20 07:00:00+00:00,Pharmaceutical firm Inotiv investigating ransomware attack that disrupted operations - Yahoo Finance,Pharmaceutical firm Inotiv investigating ransomware attack that disrupted operations  Yahoo Finance,https://news.google.com/rss/articles/CBMingFBVV95cUxQNmwtb0F2U2dyNzhzNGEtSXZoRjYyQkZNZVVtcy1Kb1FwNE9PRW13Ry1FRWQ2andQM29mN0hBUTFyRXppSlZiNnRSakNsY0FmelN6ekw3QmdCR1dkSnU5M3ZYQjJTNThYdjdBY0lNQUZ2dnZIYWhpblZZZzg0ZnZUbEkzb0piTXJoVGQwOWxmRjBDMEc3MnBPLTNSNWZ1Zw?oc=5
US,Infosecurity Magazine,2025-08-20 07:00:00+00:00,Pharmaceutical Company Inotiv Confirms Ransomware Attack - Infosecurity Magazine,Pharmaceutical Company Inotiv Confirms Ransomware Attack  Infosecurity Magazine,https://news.google.com/rss/articles/CBMigwFBVV95cUxQblY0eVc4SW9xS3AxVkowYV85M0R1a2tQS2dQc0U1Y0ZRY0dZTTNIdHJreXpOT0NsTElRYVhfOFY5UkpzZEtyYjZrcWp1V2VTSGZnbDlJX09oczJYNzhoYlJZY1pwRkNvMjB6a0RZUUR3bE9lUVJ3Y3ZQNktIdk9TQXBQVQ?oc=5
US,Korea JoongAng Daily,2025-08-18 07:00:00+00:00,"Welcome Financial Group lending unit suffers ransomware attack, internal documents exposed - Korea JoongAng Daily","Welcome Financial Group lending unit suffers ransomware attack, internal documents exposed  Korea JoongAng Daily",https://news.google.com/rss/articles/CBMi_AFBVV95cUxOeE9Da2FyXzMwX2hBd1NJSVlhUjlmcktUMjRKYVJaSGJVRExFZHJWZkJCMmFnSUxwLUF3QV9LeWdGaEtib1pWeXNaRkZvM2FvQ3ZwdG5VU2pxZkRLOVBhWXZmejJxN0sxc2UtVWMxa1A4MWFtOFd3RUpHcG93ckdqSm0yZnk3ZnBaWmxGcVZ5a3R3bUlfY2VFNlNpbVFKNDlxSktSYUdDbFpHYWZTWG9FZFVIaFFzemJKUHlBWWZ6SThLdkhCX3hfeEx3ZVZUSHJrMEEwcW1kS0dLdms3bzFLeS1yUktsYUV5RjdWZlVWVTdoSFBodTRQXzRJYXo?oc=5
US,Computing UK,2025-08-18 07:00:00+00:00,UK telco Colt suffers major ransomware attack claimed by Warlock gang - Computing UK,UK telco Colt suffers major ransomware attack claimed by Warlock gang  Computing UK,https://news.google.com/rss/articles/CBMitwFBVV95cUxOalZRLWZjUmNqLVBTV2pYNVdkSDRLOURxTE1tU3VUMUJ0THZ5ajBhR0t5Yzl5dUJmLWdjenpDQklTT0ZRSjhSZHpnQ0g0SmtReHl4clQ2VDJNbF83eEx3cU1ZSDJyRUprWTg4NFRNRTFfY2lkZTdoeUptaEJZd0FiVkhEWTRkcDBYd3doQ0JLX01VR25TTS1CTlhIbktnWl8tN09yUGVXcmItSXdrVjgxZXJSQXJORTA?oc=5
UK,Yonhap News Agency,2025-08-18 07:00:00+00:00,Welcome Financial Group unit hit by ransomware attack - Yonhap News Agency,Welcome Financial Group unit hit by ransomware attack  Yonhap News Agency,https://news.google.com/rss/articles/CBMiWkFVX3lxTE1NQnVkTC1EaTlMWV9GQzVNUjBRS0pfS2lrYWlqNGxUZGEzUzlDUG1HWi1zZF9pbkNGWFUtRWNMbVVHaF84U2ZWZ2VYUjJiLXFlZml1a19iMmhaUQ?oc=5
UK,Yahoo Finance,2025-08-15 07:00:00+00:00,"ManpowerGroup ransomware attack leaked customer data, staffing firm says - Yahoo Finance","ManpowerGroup ransomware attack leaked customer data, staffing firm says  Yahoo Finance",https://news.google.com/rss/articles/CBMimAFBVV95cUxPU1JKT2hPd3l5T2JTLTZIc2R2YVhpQnk5ZWEzeXRNaFczZnA1M01fVjZYakN6ZERPdUFHU3FSMGd5QXVSMnlXVGpxczN1aTdKSDl3eGs0WHhWMjhDd3M0T2s4WTI1Y0owUTN1azZMWVNMQVF2NkdOWWh2RTRVV2pwUDkya1JYSzZZUDlpWWV1ZlRFNW9LdUEycg?oc=5
UK,Tech News TT,2025-08-13 07:00:00+00:00,Venture Credit Union announces recovery from ransomware attack - Tech News TT,Venture Credit Union announces recovery from ransomware attack  Tech News TT,https://news.google.com/rss/articles/CBMiRkFVX3lxTE92NldfVC02aVZ1UFZFZk9MeThnQU0zdU81S2k1U01RdHc5MG5wN3RMWXE0TEg1cmdESUJUVTNtZWY1ZHhJaGc?oc=5
UK,ProPakistani,2025-08-08 07:00:00+00:00,"Ransomware Attack Disrupts PPL’s IT, Financial Operations - ProPakistani","Ransomware Attack Disrupts PPL’s IT, Financial Operations  ProPakistani",https://news.google.com/rss/articles/CBMilgFBVV95cUxPWVpYU0x1R2l5dWpkUGk0MDliRGg3N013dFRCcVU5cDk4Tk8wd3JaUVN0SzJ3ZFcwYnVjRlNJNW9KekFJd2lkb1pCUEp3OC1XV3BZWm1QazZ0a3J5WGtaa0RzbzI1T2tLeUtnR0RfRG9xM1dfcG9MQlFYWmF5Y2MzbmdCaDBjbzRZbS1RYk44akFxbWV2R3fSAZsBQVVfeXFMUER6OXh3YXk4ZzhlLWhzTHR1SnlSRW5rVURVemw2R3JwMUc2VXRkVkRtLUNEVXNfNy1Zd24tYjdFTXFzVjc2YWFETXp3NFY0dWJ2R1puZDZXc2d2MnpTb1NzdkpLV212ZGcyR05MZVNkcDNfc0NhTUhEOEZ0RUNzRm5LQWZQQU5oNUlyTG43TExZY0tlbG50aDY2NDA?oc=5
